1
292.0,244.0,122.2300033569336,117.08000183105469
282.0,242.0,122.2300033569336,117.08000183105469
251.0,228.0,122.2300033569336,117.08000183105469
223.0,222.0,122.2300033569336,117.08000183105469
208.0,223.0,122.2300033569336,117.08000183105469
206.0,229.0,122.2300033569336,117.08000183105469
213.0,226.0,122.2300033569336,117.08000183105469
233.0,202.0,122.2300033569336,117.08000183105469
248.0,172.0,122.2300033569336,117.08000183105469
262.0,145.0,122.2300033569336,117.08000183105469
291.0,136.0,122.2300033569336,117.08000183105469
315.0,139.0,122.2300033569336,117.08000183105469
323.0,148.0,122.2300033569336,117.08000183105469
322.0,165.0,122.2300033569336,117.08000183105469
309.0,175.0,122.2300033569336,117.08000183105469
289.0,185.0,122.2300033569336,117.08000183105469
262.0,203.0,122.2300033569336,117.08000183105469
243.0,221.0,122.2300033569336,117.08000183105469
231.0,222.0,122.2300033569336,117.08000183105469
217.0,209.0,122.2300033569336,117.08000183105469
207.0,200.0,122.2300033569336,117.08000183105469
200.0,197.0,122.2300033569336,117.08000183105469
209.0,189.0,122.2300033569336,117.08000183105469
228.0,169.0,122.2300033569336,117.08000183105469
241.0,161.0,122.2300033569336,117.08000183105469
255.0,165.0,122.2300033569336,117.08000183105469
269.0,179.0,122.2300033569336,117.08000183105469
291.0,208.0,122.2300033569336,117.08000183105469
301.0,218.0,122.2300033569336,117.08000183105469
283.0,197.0,122.2300033569336,117.08000183105469
247.0,185.0,122.2300033569336,117.08000183105469
207.0,188.0,122.2300033569336,117.08000183105469
172.0,204.0,122.2300033569336,117.08000183105469
160.0,225.0,122.2300033569336,117.08000183105469
159.0,233.0,122.2300033569336,117.08000183105469
172.0,215.0,122.2300033569336,117.08000183105469
199.0,182.0,122.2300033569336,117.08000183105469
223.0,166.0,122.2300033569336,117.08000183105469
229.0,167.0,122.2300033569336,117.08000183105469
225.0,186.0,122.2300033569336,117.08000183105469
220.0,202.0,122.2300033569336,117.08000183105469
217.0,199.0,122.2300033569336,117.08000183105469
226.0,189.0,122.2300033569336,117.08000183105469
235.0,189.0,122.2300033569336,117.08000183105469
233.0,200.0,122.2300033569336,117.08000183105469
219.0,214.0,122.2300033569336,117.08000183105469
205.0,218.0,122.2300033569336,117.08000183105469
198.0,202.0,122.2300033569336,117.08000183105469
195.0,185.0,122.2300033569336,117.08000183105469
191.0,184.0,122.2300033569336,117.08000183105469
194.0,196.0,122.2300033569336,117.08000183105469
203.0,219.0,122.2300033569336,117.08000183105469
202.0,249.0,122.2300033569336,117.08000183105469
197.0,245.0,122.2300033569336,117.08000183105469
196.0,213.0,122.2300033569336,117.08000183105469
198.0,194.0,122.2300033569336,117.08000183105469
187.0,175.0,122.2300033569336,117.08000183105469
168.0,168.0,122.2300033569336,117.08000183105469
159.0,178.0,122.2300033569336,117.08000183105469
166.0,191.0,122.2300033569336,117.08000183105469
180.0,198.0,122.2300033569336,117.08000183105469
198.0,198.0,122.2300033569336,117.08000183105469
219.0,203.0,122.2300033569336,117.08000183105469
245.0,217.0,122.2300033569336,117.08000183105469
272.0,232.0,122.2300033569336,117.08000183105469
292.0,238.0,122.2300033569336,117.08000183105469
280.0,231.0,122.2300033569336,117.08000183105469
237.0,219.0,122.2300033569336,117.08000183105469
196.0,212.0,122.2300033569336,117.08000183105469
165.0,210.0,122.2300033569336,117.08000183105469
133.0,216.0,122.2300033569336,117.08000183105469
103.0,218.0,122.2300033569336,117.08000183105469
109.0,207.0,122.2300033569336,117.08000183105469
167.0,192.0,122.2300033569336,117.08000183105469
212.0,186.0,122.2300033569336,117.08000183105469
223.0,181.0,122.2300033569336,117.08000183105469
223.0,183.0,122.2300033569336,117.08000183105469
231.0,192.0,122.2300033569336,117.08000183105469
237.0,204.0,122.2300033569336,117.08000183105469
226.0,212.0,122.2300033569336,117.08000183105469
191.0,213.0,122.2300033569336,117.08000183105469
166.0,217.0,122.2300033569336,117.08000183105469
170.0,219.0,122.2300033569336,117.08000183105469
208.0,212.0,122.2300033569336,117.08000183105469
258.0,207.0,122.2300033569336,117.08000183105469
272.0,208.0,122.2300033569336,117.08000183105469
265.0,209.0,122.2300033569336,117.08000183105469
253.0,198.0,122.2300033569336,117.08000183105469
247.0,191.0,122.2300033569336,117.08000183105469
242.0,186.0,122.2300033569336,117.08000183105469
247.0,181.0,122.2300033569336,117.08000183105469
261.0,185.0,122.2300033569336,117.08000183105469
270.0,196.0,122.2300033569336,117.08000183105469
261.0,198.0,122.2300033569336,117.08000183105469
237.0,201.0,122.2300033569336,117.08000183105469
202.0,222.0,122.2300033569336,117.08000183105469
181.0,238.0,122.2300033569336,117.08000183105469
171.0,242.0,122.2300033569336,117.08000183105469
175.0,239.0,122.2300033569336,117.08000183105469
199.0,233.0,122.2300033569336,117.08000183105469
205.0,230.0,122.2300033569336,117.08000183105469
186.0,226.0,122.2300033569336,117.08000183105469
169.0,222.0,122.2300033569336,117.08000183105469
167.0,215.0,122.2300033569336,117.08000183105469
187.0,211.0,122.2300033569336,117.08000183105469
233.0,205.0,122.2300033569336,117.08000183105469
276.0,192.0,122.2300033569336,117.08000183105469
275.0,189.0,122.2300033569336,117.08000183105469
240.0,184.0,122.2300033569336,117.08000183105469
205.0,176.0,122.2300033569336,117.08000183105469
192.0,174.0,122.2300033569336,117.08000183105469
175.0,177.0,122.2300033569336,117.08000183105469
163.0,181.0,122.2300033569336,117.08000183105469
167.0,182.0,122.2300033569336,117.08000183105469
205.0,185.0,122.2300033569336,117.08000183105469
263.0,188.0,122.2300033569336,117.08000183105469
288.0,186.0,122.2300033569336,117.08000183105469
287.0,184.0,122.2300033569336,117.08000183105469
268.0,188.0,122.2300033569336,117.08000183105469
248.0,192.0,122.2300033569336,117.08000183105469
226.0,201.0,122.2300033569336,117.08000183105469
202.0,207.0,122.2300033569336,117.08000183105469
166.0,194.0,122.2300033569336,117.08000183105469
136.0,180.0,122.2300033569336,117.08000183105469
135.0,179.0,122.2300033569336,117.08000183105469
153.0,180.0,122.2300033569336,117.08000183105469
181.0,186.0,122.2300033569336,117.08000183105469
190.0,189.0,122.2300033569336,117.08000183105469
185.0,182.0,122.2300033569336,117.08000183105469
191.0,171.0,122.2300033569336,117.08000183105469
201.0,163.0,122.2300033569336,117.08000183105469
210.0,164.0,122.2300033569336,117.08000183105469
211.0,174.0,122.2300033569336,117.08000183105469
203.0,184.0,122.2300033569336,117.08000183105469
196.0,199.0,122.2300033569336,117.08000183105469
206.0,221.0,122.2300033569336,117.08000183105469
218.0,242.0,122.2300033569336,117.08000183105469
204.0,244.0,122.2300033569336,117.08000183105469
185.0,233.0,122.2300033569336,117.08000183105469
176.0,202.0,122.2300033569336,117.08000183105469
176.0,164.0,122.2300033569336,117.08000183105469
185.0,150.0,122.2300033569336,117.08000183105469
196.0,151.0,122.2300033569336,117.08000183105469
213.0,164.0,122.2300033569336,117.08000183105469
234.0,179.0,122.2300033569336,117.08000183105469
238.0,180.0,122.2300033569336,117.08000183105469
229.0,179.0,122.2300033569336,117.08000183105469
206.0,186.0,122.2300033569336,117.08000183105469
185.0,194.0,122.2300033569336,117.08000183105469
180.0,204.0,122.2300033569336,117.08000183105469
184.0,210.0,122.2300033569336,117.08000183105469
181.0,202.0,122.2300033569336,117.08000183105469
181.0,175.0,122.2300033569336,117.08000183105469
194.0,156.0,122.2300033569336,117.08000183105469
224.0,154.0,122.2300033569336,117.08000183105469
263.0,161.0,122.2300033569336,117.08000183105469
287.0,179.0,122.2300033569336,117.08000183105469
292.0,201.0,122.2300033569336,117.08000183105469
289.0,213.0,122.2300033569336,117.08000183105469
291.0,216.0,122.2300033569336,117.08000183105469
295.0,213.0,122.2300033569336,117.08000183105469
284.0,216.0,122.2300033569336,117.08000183105469
255.0,221.0,122.2300033569336,117.08000183105469
234.0,220.0,122.2300033569336,117.08000183105469
226.0,228.0,122.2300033569336,117.08000183105469
215.0,234.0,122.2300033569336,117.08000183105469
202.0,222.0,122.2300033569336,117.08000183105469
204.0,208.0,122.2300033569336,117.08000183105469
208.0,200.0,122.2300033569336,117.08000183105469
215.0,196.0,122.2300033569336,117.08000183105469
230.0,195.0,122.2300033569336,117.08000183105469
246.0,186.0,122.2300033569336,117.08000183105469
252.0,170.0,122.2300033569336,117.08000183105469
255.0,160.0,122.2300033569336,117.08000183105469
265.0,170.0,122.2300033569336,117.08000183105469
278.0,211.0,122.2300033569336,117.08000183105469
273.0,241.0,122.2300033569336,117.08000183105469
256.0,250.0,122.2300033569336,117.08000183105469
247.0,230.0,122.2300033569336,117.08000183105469
243.0,182.0,122.2300033569336,117.08000183105469
236.0,157.0,122.2300033569336,117.08000183105469
231.0,151.0,122.2300033569336,117.08000183105469
218.0,156.0,122.2300033569336,117.08000183105469
201.0,164.0,122.2300033569336,117.08000183105469
208.0,162.0,122.2300033569336,117.08000183105469
241.0,150.0,122.2300033569336,117.08000183105469
260.0,138.0,122.2300033569336,117.08000183105469
272.0,133.0,122.2300033569336,117.08000183105469
272.0,147.0,122.2300033569336,117.08000183105469
254.0,166.0,122.2300033569336,117.08000183105469
237.0,178.0,122.2300033569336,117.08000183105469
231.0,179.0,122.2300033569336,117.08000183105469
234.0,176.0,122.2300033569336,117.08000183105469
242.0,180.0,122.2300033569336,117.08000183105469
233.0,190.0,122.2300033569336,117.08000183105469
204.0,201.0,122.2300033569336,117.08000183105469
196.0,203.0,122.2300033569336,117.08000183105469
206.0,194.0,122.2300033569336,117.08000183105469
223.0,178.0,122.2300033569336,117.08000183105469
234.0,175.0,122.2300033569336,117.08000183105469
235.0,184.0,122.2300033569336,117.08000183105469
233.0,192.0,122.2300033569336,117.08000183105469
232.0,196.0,122.2300033569336,117.08000183105469
223.0,201.0,122.2300033569336,117.08000183105469
206.0,211.0,122.2300033569336,117.08000183105469
202.0,226.0,122.2300033569336,117.08000183105469
211.0,229.0,122.2300033569336,117.08000183105469
215.0,224.0,122.2300033569336,117.08000183105469
209.0,217.0,122.2300033569336,117.08000183105469
207.0,214.0,122.2300033569336,117.08000183105469
217.0,206.0,122.2300033569336,117.08000183105469
242.0,181.0,122.2300033569336,117.08000183105469
268.0,157.0,122.2300033569336,117.08000183105469
273.0,152.0,122.2300033569336,117.08000183105469
274.0,162.0,122.2300033569336,117.08000183105469
268.0,184.0,122.2300033569336,117.08000183105469
261.0,209.0,122.2300033569336,117.08000183105469
254.0,219.0,122.2300033569336,117.08000183105469
234.0,216.0,122.2300033569336,117.08000183105469
212.0,217.0,122.2300033569336,117.08000183105469
210.0,229.0,122.2300033569336,117.08000183105469
220.0,238.0,122.2300033569336,117.08000183105469
231.0,235.0,122.2300033569336,117.08000183105469
233.0,217.0,122.2300033569336,117.08000183105469
234.0,200.0,122.2300033569336,117.08000183105469
249.0,199.0,122.2300033569336,117.08000183105469
280.0,202.0,122.2300033569336,117.08000183105469
295.0,200.0,122.2300033569336,117.08000183105469
288.0,194.0,122.2300033569336,117.08000183105469
274.0,192.0,122.2300033569336,117.08000183105469
264.0,203.0,122.2300033569336,117.08000183105469
258.0,219.0,122.2300033569336,117.08000183105469
249.0,229.0,122.2300033569336,117.08000183105469
246.0,231.0,122.2300033569336,117.08000183105469
255.0,226.0,122.2300033569336,117.08000183105469
260.0,217.0,122.2300033569336,117.08000183105469
255.0,208.0,122.2300033569336,117.08000183105469
252.0,202.0,122.2300033569336,117.08000183105469
250.0,197.0,122.2300033569336,117.08000183105469
253.0,195.0,122.2300033569336,117.08000183105469
262.0,188.0,122.2300033569336,117.08000183105469
263.0,180.0,122.2300033569336,117.08000183105469
263.0,188.0,122.2300033569336,117.08000183105469
271.0,203.0,122.2300033569336,117.08000183105469
280.0,216.0,122.2300033569336,117.08000183105469
284.0,220.0,122.2300033569336,117.08000183105469
268.0,219.0,122.2300033569336,117.08000183105469
240.0,225.0,122.2300033569336,117.08000183105469
218.0,225.0,122.2300033569336,117.08000183105469
205.0,213.0,122.2300033569336,117.08000183105469
196.0,187.0,122.2300033569336,117.08000183105469
198.0,163.0,122.2300033569336,117.08000183105469
205.0,153.0,122.2300033569336,117.08000183105469
216.0,161.0,122.2300033569336,117.08000183105469
232.0,170.0,122.2300033569336,117.08000183105469
241.0,173.0,122.2300033569336,117.08000183105469
246.0,175.0,122.2300033569336,117.08000183105469
258.0,195.0,122.2300033569336,117.08000183105469
274.0,221.0,122.2300033569336,117.08000183105469
287.0,239.0,122.2300033569336,117.08000183105469
278.0,236.0,122.2300033569336,117.08000183105469
269.0,207.0,122.2300033569336,117.08000183105469
256.0,189.0,122.2300033569336,117.08000183105469
238.0,185.0,122.2300033569336,117.08000183105469
216.0,188.0,122.2300033569336,117.08000183105469
208.0,207.0,122.2300033569336,117.08000183105469
218.0,218.0,122.2300033569336,117.08000183105469
232.0,219.0,122.2300033569336,117.08000183105469
256.0,216.0,122.2300033569336,117.08000183105469
267.0,220.0,122.2300033569336,117.08000183105469
267.0,230.0,122.2300033569336,117.08000183105469
267.0,244.0,122.2300033569336,117.08000183105469
266.0,249.0,122.2300033569336,117.08000183105469
267.0,244.0,122.2300033569336,117.08000183105469
268.0,239.0,122.2300033569336,117.08000183105469
270.0,229.0,122.2300033569336,117.08000183105469
271.0,220.0,122.2300033569336,117.08000183105469
263.0,221.0,122.2300033569336,117.08000183105469
254.0,228.0,122.2300033569336,117.08000183105469
248.0,230.0,122.2300033569336,117.08000183105469
246.0,221.0,122.2300033569336,117.08000183105469
243.0,207.0,122.2300033569336,117.08000183105469
242.0,205.0,122.2300033569336,117.08000183105469
239.0,208.0,122.2300033569336,117.08000183105469
242.0,212.0,122.2300033569336,117.08000183105469
253.0,215.0,122.2300033569336,117.08000183105469
268.0,207.0,122.2300033569336,117.08000183105469
283.0,193.0,122.2300033569336,117.08000183105469
287.0,180.0,122.2300033569336,117.08000183105469
282.0,179.0,122.2300033569336,117.08000183105469
278.0,185.0,122.2300033569336,117.08000183105469
271.0,193.0,122.2300033569336,117.08000183105469
252.0,198.0,122.2300033569336,117.08000183105469
229.0,189.0,122.2300033569336,117.08000183105469
220.0,181.0,122.2300033569336,117.08000183105469
211.0,184.0,122.2300033569336,117.08000183105469
219.0,208.0,122.2300033569336,117.08000183105469
240.0,251.0,122.2300033569336,117.08000183105469
266.0,267.0,122.2300033569336,117.08000183105469
289.0,253.0,122.2300033569336,117.08000183105469
301.0,229.0,122.2300033569336,117.08000183105469
305.0,216.0,122.2300033569336,117.08000183105469
286.0,209.0,122.2300033569336,117.08000183105469
264.0,219.0,122.2300033569336,117.08000183105469
236.0,226.0,122.2300033569336,117.08000183105469
217.0,224.0,122.2300033569336,117.08000183105469
231.0,222.0,122.2300033569336,117.08000183105469
272.0,224.0,122.2300033569336,117.08000183105469
301.0,222.0,122.2300033569336,117.08000183105469
320.0,215.0,122.2300033569336,117.08000183105469
331.0,216.0,122.2300033569336,117.08000183105469
339.0,223.0,122.2300033569336,117.08000183105469
342.0,222.0,122.2300033569336,117.08000183105469
343.0,216.0,122.2300033569336,117.08000183105469
327.0,217.0,122.2300033569336,117.08000183105469
305.0,238.0,122.2300033569336,117.08000183105469
286.0,248.0,122.2300033569336,117.08000183105469
280.0,241.0,122.2300033569336,117.08000183105469
290.0,228.0,122.2300033569336,117.08000183105469
307.0,226.0,122.2300033569336,117.08000183105469
317.0,235.0,122.2300033569336,117.08000183105469
334.0,243.0,122.2300033569336,117.08000183105469
348.0,236.0,122.2300033569336,117.08000183105469
327.0,211.0,122.2300033569336,117.08000183105469
293.0,173.0,122.2300033569336,117.08000183105469
278.0,148.0,122.2300033569336,117.08000183105469
272.0,156.0,122.2300033569336,117.08000183105469
263.0,177.0,122.2300033569336,117.08000183105469
255.0,199.0,122.2300033569336,117.08000183105469
236.0,218.0,122.2300033569336,117.08000183105469
215.0,226.0,122.2300033569336,117.08000183105469
202.0,225.0,122.2300033569336,117.08000183105469
203.0,227.0,122.2300033569336,117.08000183105469
219.0,233.0,122.2300033569336,117.08000183105469
230.0,224.0,122.2300033569336,117.08000183105469
233.0,193.0,122.2300033569336,117.08000183105469
231.0,164.0,122.2300033569336,117.08000183105469
223.0,154.0,122.2300033569336,117.08000183105469
212.0,163.0,122.2300033569336,117.08000183105469
196.0,180.0,122.2300033569336,117.08000183105469
181.0,189.0,122.2300033569336,117.08000183105469
177.0,191.0,122.2300033569336,117.08000183105469
171.0,196.0,122.2300033569336,117.08000183105469
160.0,211.0,122.2300033569336,117.08000183105469
168.0,218.0,122.2300033569336,117.08000183105469
192.0,221.0,122.2300033569336,117.08000183105469
225.0,215.0,122.2300033569336,117.08000183105469
256.0,206.0,122.2300033569336,117.08000183105469
279.0,199.0,122.2300033569336,117.08000183105469
293.0,207.0,122.2300033569336,117.08000183105469
293.0,224.0,122.2300033569336,117.08000183105469
268.0,229.0,122.2300033569336,117.08000183105469
224.0,221.0,122.2300033569336,117.08000183105469
195.0,201.0,122.2300033569336,117.08000183105469
173.0,200.0,122.2300033569336,117.08000183105469
162.0,209.0,122.2300033569336,117.08000183105469
2
0
0
0
0
1
331.0,211.0,103.69000244140625,83.44999694824219
326.0,209.0,103.69000244140625,83.44999694824219
303.0,203.0,103.69000244140625,83.44999694824219
266.0,189.0,103.69000244140625,83.44999694824219
236.0,162.0,103.69000244140625,83.44999694824219
249.0,151.0,103.69000244140625,83.44999694824219
280.0,145.0,103.69000244140625,83.44999694824219
294.0,133.0,103.69000244140625,83.44999694824219
302.0,124.0,103.69000244140625,83.44999694824219
303.0,131.0,103.69000244140625,83.44999694824219
304.0,159.0,103.69000244140625,83.44999694824219
307.0,201.0,103.69000244140625,83.44999694824219
307.0,232.0,103.69000244140625,83.44999694824219
305.0,233.0,103.69000244140625,83.44999694824219
302.0,219.0,103.69000244140625,83.44999694824219
295.0,206.0,103.69000244140625,83.44999694824219
290.0,195.0,103.69000244140625,83.44999694824219
288.0,176.0,103.69000244140625,83.44999694824219
287.0,147.0,103.69000244140625,83.44999694824219
286.0,96.0,103.69000244140625,83.44999694824219
306.0,81.0,103.69000244140625,83.44999694824219
323.0,97.0,103.69000244140625,83.44999694824219
334.0,144.0,103.69000244140625,83.44999694824219
321.0,171.0,103.69000244140625,83.44999694824219
304.0,187.0,103.69000244140625,83.44999694824219
291.0,205.0,103.69000244140625,83.44999694824219
279.0,221.0,103.69000244140625,83.44999694824219
271.0,231.0,103.69000244140625,83.44999694824219
267.0,237.0,103.69000244140625,83.44999694824219
270.0,240.0,103.69000244140625,83.44999694824219
279.0,238.0,103.69000244140625,83.44999694824219
287.0,226.0,103.69000244140625,83.44999694824219
292.0,215.0,103.69000244140625,83.44999694824219
306.0,200.0,103.69000244140625,83.44999694824219
315.0,194.0,103.69000244140625,83.44999694824219
319.0,195.0,103.69000244140625,83.44999694824219
330.0,202.0,103.69000244140625,83.44999694824219
331.0,220.0,103.69000244140625,83.44999694824219
319.0,238.0,103.69000244140625,83.44999694824219
298.0,256.0,103.69000244140625,83.44999694824219
273.0,267.0,103.69000244140625,83.44999694824219
262.0,265.0,103.69000244140625,83.44999694824219
258.0,262.0,103.69000244140625,83.44999694824219
245.0,241.0,103.69000244140625,83.44999694824219
237.0,196.0,103.69000244140625,83.44999694824219
261.0,183.0,103.69000244140625,83.44999694824219
279.0,179.0,103.69000244140625,83.44999694824219
293.0,183.0,103.69000244140625,83.44999694824219
307.0,198.0,103.69000244140625,83.44999694824219
324.0,215.0,103.69000244140625,83.44999694824219
338.0,235.0,103.69000244140625,83.44999694824219
348.0,258.0,103.69000244140625,83.44999694824219
341.0,268.0,103.69000244140625,83.44999694824219
326.0,269.0,103.69000244140625,83.44999694824219
292.0,273.0,103.69000244140625,83.44999694824219
251.0,275.0,103.69000244140625,83.44999694824219
219.0,272.0,103.69000244140625,83.44999694824219
211.0,254.0,103.69000244140625,83.44999694824219
220.0,227.0,103.69000244140625,83.44999694824219
220.0,201.0,103.69000244140625,83.44999694824219
238.0,190.0,103.69000244140625,83.44999694824219
266.0,187.0,103.69000244140625,83.44999694824219
294.0,187.0,103.69000244140625,83.44999694824219
308.0,189.0,103.69000244140625,83.44999694824219
315.0,195.0,103.69000244140625,83.44999694824219
319.0,206.0,103.69000244140625,83.44999694824219
322.0,221.0,103.69000244140625,83.44999694824219
313.0,235.0,103.69000244140625,83.44999694824219
277.0,237.0,103.69000244140625,83.44999694824219
236.0,235.0,103.69000244140625,83.44999694824219
196.0,235.0,103.69000244140625,83.44999694824219
179.0,233.0,103.69000244140625,83.44999694824219
193.0,233.0,103.69000244140625,83.44999694824219
230.0,235.0,103.69000244140625,83.44999694824219
248.0,232.0,103.69000244140625,83.44999694824219
254.0,229.0,103.69000244140625,83.44999694824219
281.0,229.0,103.69000244140625,83.44999694824219
344.0,222.0,103.69000244140625,83.44999694824219
365.0,212.0,103.69000244140625,83.44999694824219
343.0,206.0,103.69000244140625,83.44999694824219
282.0,209.0,103.69000244140625,83.44999694824219
207.0,219.0,103.69000244140625,83.44999694824219
163.0,221.0,103.69000244140625,83.44999694824219
158.0,214.0,103.69000244140625,83.44999694824219
197.0,187.0,103.69000244140625,83.44999694824219
218.0,166.0,103.69000244140625,83.44999694824219
217.0,161.0,103.69000244140625,83.44999694824219
218.0,171.0,103.69000244140625,83.44999694824219
231.0,200.0,103.69000244140625,83.44999694824219
238.0,233.0,103.69000244140625,83.44999694824219
234.0,252.0,103.69000244140625,83.44999694824219
238.0,265.0,103.69000244140625,83.44999694824219
247.0,270.0,103.69000244140625,83.44999694824219
236.0,260.0,103.69000244140625,83.44999694824219
218.0,257.0,103.69000244140625,83.44999694824219
223.0,273.0,103.69000244140625,83.44999694824219
250.0,289.0,103.69000244140625,83.44999694824219
270.0,289.0,103.69000244140625,83.44999694824219
270.0,277.0,103.69000244140625,83.44999694824219
268.0,253.0,103.69000244140625,83.44999694824219
276.0,206.0,103.69000244140625,83.44999694824219
267.0,160.0,103.69000244140625,83.44999694824219
252.0,154.0,103.69000244140625,83.44999694824219
236.0,165.0,103.69000244140625,83.44999694824219
226.0,186.0,103.69000244140625,83.44999694824219
224.0,226.0,103.69000244140625,83.44999694824219
223.0,251.0,103.69000244140625,83.44999694824219
231.0,259.0,103.69000244140625,83.44999694824219
241.0,252.0,103.69000244140625,83.44999694824219
248.0,238.0,103.69000244140625,83.44999694824219
243.0,231.0,103.69000244140625,83.44999694824219
258.0,228.0,103.69000244140625,83.44999694824219
279.0,218.0,103.69000244140625,83.44999694824219
279.0,205.0,103.69000244140625,83.44999694824219
270.0,193.0,103.69000244140625,83.44999694824219
278.0,183.0,103.69000244140625,83.44999694824219
292.0,182.0,103.69000244140625,83.44999694824219
297.0,200.0,103.69000244140625,83.44999694824219
281.0,236.0,103.69000244140625,83.44999694824219
272.0,257.0,103.69000244140625,83.44999694824219
281.0,266.0,103.69000244140625,83.44999694824219
287.0,259.0,103.69000244140625,83.44999694824219
275.0,245.0,103.69000244140625,83.44999694824219
269.0,240.0,103.69000244140625,83.44999694824219
272.0,242.0,103.69000244140625,83.44999694824219
272.0,238.0,103.69000244140625,83.44999694824219
265.0,231.0,103.69000244140625,83.44999694824219
258.0,223.0,103.69000244140625,83.44999694824219
254.0,224.0,103.69000244140625,83.44999694824219
247.0,230.0,103.69000244140625,83.44999694824219
238.0,232.0,103.69000244140625,83.44999694824219
238.0,227.0,103.69000244140625,83.44999694824219
265.0,223.0,103.69000244140625,83.44999694824219
286.0,225.0,103.69000244140625,83.44999694824219
277.0,235.0,103.69000244140625,83.44999694824219
254.0,243.0,103.69000244140625,83.44999694824219
253.0,243.0,103.69000244140625,83.44999694824219
261.0,231.0,103.69000244140625,83.44999694824219
268.0,219.0,103.69000244140625,83.44999694824219
269.0,217.0,103.69000244140625,83.44999694824219
271.0,221.0,103.69000244140625,83.44999694824219
281.0,226.0,103.69000244140625,83.44999694824219
278.0,227.0,103.69000244140625,83.44999694824219
271.0,225.0,103.69000244140625,83.44999694824219
271.0,220.0,103.69000244140625,83.44999694824219
274.0,224.0,103.69000244140625,83.44999694824219
275.0,232.0,103.69000244140625,83.44999694824219
267.0,246.0,103.69000244140625,83.44999694824219
264.0,252.0,103.69000244140625,83.44999694824219
273.0,240.0,103.69000244140625,83.44999694824219
